"","raw_id","site","year_mo","easting","northing","mean.max.canopy.ht.aop","max.canopy.ht.aop","rumple.aop","deepgap.fraction.aop","cover.fraction.aop","top.rugosity.aop","vert.sd.aop","vertCV.aop","sd.sd.aop","entropy.aop","GFP.AOP.aop","VAI.AOP.aop","VCI.AOP.aop","q25.aop","q50.aop","new_ID"
"89","93","BONA","2018-07","479192.127","7230113.172","12.7671043256997","15.738","1.45627554289385","0.108843537414966","0.891156462585034","1.10464652292894","4.11406244927161","0.391517760861343","2.14441374532313","0.496402814458843","0.868374438868364","4.50205456665839","0.496402814458843","10.0975","11.88","BONA 2018-07 479192.127 7230113.172"
"90","94","CLBJ","2017-05","624321.63","3695484.968","9.27067676767677","13.168","1.64809123024608","0.102040816326531","0.897959183673469","2.39975178179821","3.68476454682955","0.477301746027362","1.78429484773347","0.503046197790892","0.849645985130446","4.06320974032039","0.503046197790892","6.545","8.95","CLBJ 2017-05 624321.63 3695484.968"
"91","95","CLBJ","2017-05","624411.434","3697644.222","0.446170542635659","5.544","1.19524449100718","0.124716553287982","0.875283446712018","1.08199028462422","1.4443492373633","0.400281543842023",NA,"0.381631402880508","0.690060585953071","5.35812532845792","0.381631402880508","2.64","3.56","CLBJ 2017-05 624411.434 3697644.222"
"92","96","CLBJ","2017-05","624862.186","3698244.719","0.567033163265306","5.622","1.18095174213867","0.111111111111111","0.888888888888889","1.21186779871289","2.05965627297068","0.9055307275067","0.18536636460838","0.322678283307004","0.869233577860616","1.45029982329224","0.322678283307004","0.22","2.135","CLBJ 2017-05 624862.186 3698244.719"
"93","97","CLBJ","2017-05","625882.127","3694102.735","6.95527435897436","12.169","1.99839532418014","0.115646258503401","0.884353741496599","2.72995190388793","2.92278720302748","0.442114461772827","1.48090284581698","0.542134673384203","0.804430698586101","4.969813299576","0.542134673384203","4.84","6.97","CLBJ 2017-05 625882.127 3694102.735"
"94","98","CLBJ","2017-05","626393.231","3693444.288","7.38364483627204","12.945","2.02778467629892","0.0997732426303855","0.900226757369615","2.51157973091684","3.30260574087041","0.525199868035841","1.72993579124179","0.552949585057672","0.841108500902387","4.3623267397296","0.552949585057672","3.7375","6.69","CLBJ 2017-05 626393.231 3693444.288"
"95","99","CLBJ","2017-05","626842.436","3697945.995","5.31962","12.303","2.13052411462001","0.0476190476190476","0.952380952380952","3.65772049967385","3.69178673645014","0.712038229659078","1.92643892310826","0.520564350163277","0.906022490854553","2.42096049467198","0.520564350163277","0.85","5.69","CLBJ 2017-05 626842.436 3697945.995"
"96","100","CLBJ","2017-05","626932.226","3693955.84","0.524746803069054","5.665","1.24018761792383","0.113378684807256","0.886621315192744","0.944579749091415","1.361632995736","0.727228947975707","0.35263088243816","0.343522918043567","0.846131802476509","1.84572499407478","0.343522918043567","0.48","1.97","CLBJ 2017-05 626932.226 3693955.84"
"97","102","CLBJ","2017-05","630441.76","3693354.515","8.26472148541114","12.408","2.00692911812784","0.145124716553288","0.854875283446712","2.66323916807565","3.42998168241749","0.460009914976961","1.75844285465638","0.503093781258841","0.854046629293252","3.96596255098455","0.503093781258841","6.3975","8.13","CLBJ 2017-05 630441.76 3693354.515"
"98","103","CLBJ","2017-05","630442.546","3698092.837","5.04787917737789","11.718","2.12149361428661","0.117913832199546","0.882086167800453","3.42814932690063","3.39368330673199","0.604322471307394","1.27973888258887","0.544779576324635","0.857518381415892","3.48429409858153","0.544779576324635","2.355","6.38","CLBJ 2017-05 630442.546 3698092.837"
"99","104","CLBJ","2017-05","630623.323","3697615.275","4.99381265822785","10.88","2.08657538088281","0.104308390022676","0.895691609977324","3.44551099778828","3.30411409816775","0.669064895227569","1.28147343447041","0.534616678658577","0.872003792131077","3.10036443245001","0.534616678658577","1.9275","4.93","CLBJ 2017-05 630623.323 3697615.275"
"100","106","CLBJ","2017-05","630742.157","3693145.145","7.00910886075949","12.97","1.77145929193354","0.104308390022676","0.895691609977324","3.70375106480554","3.54771491728159","0.504046386002413","1.15839991944934","0.562111435979273","0.836686495035799","4.35323294550245","0.562111435979273","4.69","7.6","CLBJ 2017-05 630742.157 3693145.145"
"101","107","CLBJ","2017-05","630743.201","3697195.761","0.281728426395939","5.901","1.08898339604693","0.106575963718821","0.893424036281179","0.874538386329862","1.32708343893439","0.315140355123546","0.694798755477119","0.308690623730496","0.642146958865581","5.46005821564197","0.308690623730496","3.5225","4.07","CLBJ 2017-05 630743.201 3697195.761"
"102","108","CLBJ","2017-05","631731.495","3696924.926","8.76152105263158","12.614","1.69857660023467","0.138321995464853","0.861678004535147","2.10154787836103","3.0685730481519","0.397002454382552","2.03744745793434","0.529321769037982","0.810829603030429","5.24288556582855","0.529321769037982","6.2","8.35","CLBJ 2017-05 631731.495 3696924.926"
"103","109","CLBJ","2017-05","631822.133","3688703.552","0.275248717948718","6.433","1.14645883983504","0.115646258503401","0.884353741496599","0.913617624721326","2.58100729163166","0.725376296472333",NA,"0.371841749562065","0.834848129257987","2.2841948012157","0.371841749562065","0.52","4.51","CLBJ 2017-05 631822.133 3688703.552"
"104","110","CLBJ","2017-05","632062.408","3696264.855","2.17438383838384","9.289","1.65137580253065","0.102040816326531","0.897959183673469","3.12430191804184","2.47290823367863","0.389421365487395","0.512009057854912","0.42323754146719","0.802514345812004","4.42291938631618","0.42323754146719","5.725","6.92","CLBJ 2017-05 632062.408 3696264.855"
"105","112","CLBJ","2017-05","632242.239","3693715.404","9.4955","13.837","1.74543987327415","0.102040816326531","0.897959183673469","2.79812027998544","3.99297346877047","0.510977279325296","2.11503660788256","0.568008908758044","0.856047841106208","4.09244205670396","0.568008908758044","5.065","8.86","CLBJ 2017-05 632242.239 3693715.404"
"106","115","CLBJ","2017-05","633141.462","3696924.986","4.44117737789203","12.985","2.92922719336188","0.117913832199546","0.882086167800453","4.35131400190773","4.54967930705394","0.745526387378908","1.51553615753709","0.500202641268653","0.912197207636136","2.24465763057085","0.500202641268653","0.47","7.39","CLBJ 2017-05 633141.462 3696924.986"
"107","116","CLBJ","2018-05","624862.186","3698244.719","0.797756962025316","6.122","1.27000859840654","0.104308390022676","0.895691609977324","1.41781106101695","1.73741798058982","0.585025077917333",NA,"0.411862429776594","0.786899881925623","2.42967586839008","0.411862429776594","1.236","2.99","CLBJ 2018-05 624862.186 3698244.719"
"108","117","CLBJ","2018-05","626393.231","3693444.288","7.95130334190231","13.2","1.85200903785244","0.117913832199546","0.882086167800453","2.3578507556877","2.88393069815083","0.498437560776495","0.850449557987505","0.549906301126621","0.796730472838675","6.60150919726262","0.549906301126621","3.36725","5.467","CLBJ 2018-05 626393.231 3693444.288"
"109","118","CLBJ","2018-05","626842.436","3697945.995","6.16220207253886","12.396","2.12575148404052","0.124716553287982","0.875283446712018","3.67382516824805","3.0022001775675","0.490348100391215","1.30785919174678","0.559701135372562","0.816907972003927","5.24471824462899","0.559701135372562","3.805","6.222","CLBJ 2018-05 626842.436 3697945.995"
"110","119","CLBJ","2018-05","626932.226","3693955.84","1.09744472361809","5.972","1.33359287062392","0.0975056689342404","0.90249433106576","1.35445738276356","1.17158273761581","0.512884056139495","0.259790528001624","0.36237601025174","0.801147804717964","2.55873534885864","0.36237601025174","1.28025","2.1565","CLBJ 2018-05 626932.226 3693955.84"
"111","120","CLBJ","2018-05","627261.948","3693773.193","0.0945625","1.997","1.0132077778937","0.0929705215419501","0.90702947845805","0.152973439776134","0.823320826788397","0.607643225466821",NA,"0.240779371311869","0.804621848739496","0","0.240779371311869","0.819","1.07","CLBJ 2018-05 627261.948 3693773.193"
"112","121","CLBJ","2018-05","628131.9","3694194.459","0.966801507537688","6.089","1.27477337550615","0.0975056689342404","0.90249433106576","1.62321649099016","1.32542295461545","0.401469471495976","0.360217786002791","0.38784138343678","0.656343873196584","4.96584110363274","0.38784138343678","2.207","3.389","CLBJ 2018-05 628131.9 3694194.459"
"113","122","CLBJ","2018-05","628342.456","3694373.135","5.27851413881748","9.84","1.63482748068402","0.117913832199546","0.882086167800453","1.86847674685469","1.86322639417938","0.4069283121046","0.59318532173079","0.462150165224715","0.732915700278602","7.34648112045896","0.462150165224715","3.155","4.471","CLBJ 2018-05 628342.456 3694373.135"
"114","123","CLBJ","2018-05","630441.76","3693354.515","8.88152393617021","12.772","1.78264913663812","0.147392290249433","0.852607709750567","2.38950701960862","2.83087739393316","0.381834870625216","1.07717907314539","0.543306969647708","0.76979884595031","6.64771391644967","0.543306969647708","5.60275","7.866","CLBJ 2018-05 630441.76 3693354.515"
"115","124","CLBJ","2018-05","630742.157","3693145.145","7.88789924433249","13.289","1.72343664180406","0.0997732426303855","0.900226757369615","3.61885197906578","3.09093415826925","0.439439711862579","0.578452023746048","0.570341699834321","0.779330097437506","7.67958078057357","0.570341699834321","4.559","7.106","CLBJ 2018-05 630742.157 3693145.145"
"116","125","CLBJ","2018-05","632062.408","3696264.855","1.87655324675325","10.408","1.75843278359525","0.126984126984127","0.873015873015873","3.14582948833586","1.97220493856967","0.310763815029692","0.711047991417809","0.470342795478036","0.633297909884346","12.1961485643325","0.470342795478036","4.994","6.152","CLBJ 2018-05 632062.408 3696264.855"
"117","127","CLBJ","2018-05","632722.868","3696984.829","6.27899744897959","11.826","2.5157135686521","0.111111111111111","0.888888888888889","3.7503781459801","2.7927125938886","0.416464909284217","1.11510127858067","0.537454279543308","0.755574881631766","6.9095264482605","0.537454279543308","4.57175","7.1265","CLBJ 2018-05 632722.868 3696984.829"
"118","128","CLBJ","2018-05","632872.228","3696985.964","6.1457969924812","11.977","2.3969968481339","0.0952380952380952","0.904761904761905","2.9470924162538","2.71982725826467","0.530939887914832","0.794907043409514","0.526885239446256","0.810978586149893","5.57987472114879","0.526885239446256","2.713","4.886","CLBJ 2018-05 632872.228 3696985.964"
"119","129","CLBJ","2018-05","633141.62","3696324.985","0.23253562005277","5.276","1.11719750407707","0.140589569160998","0.859410430839002","0.743202978585695","1.00456835649216","0.290427029118196","0.0894159989314682","0.321801961048638","0.555959679832201","11.02685749233","0.321801961048638","2.58575","3.479","CLBJ 2018-05 633141.62 3696324.985"
"120","130","CLBJ","2019-04","632062.408","3696264.855","2.19160902255639","10.395","1.7696295717729","0.0952380952380952","0.904761904761905","3.31660186367454","2.29755165598821","0.375569171984469","0.72328811631031","0.501700670268176","0.745358564570481","6.29316160797098","0.501700670268176","4.7935","6.221","CLBJ 2019-04 632062.408 3696264.855"
"121","131","DEJU","2017-07","560933.069","7081260.415","0.96969109947644","10.532","1.83423773429359","0.133786848072562","0.866213151927438","1.52716314596993","2.29268748472527","0.694180080704046","0.282960539062723","0.466830320107171","0.864355981777825","3.40380628021239","0.466830320107171","1.86","2.945","DEJU 2017-07 560933.069 7081260.415"
"122","132","DEJU","2017-07","560962.224","7081769.228","1.09645685279188","6.075","1.84306226095577","0.106575963718821","0.893424036281179","1.43988746005536","1.91272664566866","0.68163416727427","0.840312503975029","0.435695889472725","0.816890427151988","2.55758961442663","0.435695889472725","1.185","2.68","DEJU 2017-07 560962.224 7081769.228"
"123","133","DEJU","2017-07","561233.595","7079551.74","0.68929490616622","5.81","1.73382822126452","0.156462585034014","0.843537414965986","1.15589598394483","1.66779928626092","0.53103396385965","0.562250355054384","0.422836050731802","0.799334640721997","3.567954657572","0.422836050731802","2.135","3.185","DEJU 2017-07 561233.595 7079551.74"
"124","135","DEJU","2017-07","561592.668","7079251.002","0.75601329787234","10.607","1.54184065113989","0.147392290249433","0.852607709750567","1.72819368585315","3.09909877905373","0.700432421713848",NA,"0.529366506124057","0.849136009902486","3.51454658631377","0.529366506124057","1.98","3.88","DEJU 2017-07 561592.668 7079251.002"
"125","136","DEJU","2017-07","561623.434","7078802.279","2.85136923076923","14.42","2.44486087664417","0.115646258503401","0.884353741496599","3.11936860612053","2.97755386379416","0.603876399950812","0.832364137397206","0.5371685140801","0.872434114458124","4.21889793290767","0.5371685140801","3.05","4.6","DEJU 2017-07 561623.434 7078802.279"
"126","137","DEJU","2017-07","561772.706","7083061.027","0.254966921119593","4.858","1.27719354165352","0.111111111111111","0.888888888888889","0.670248991523068","1.32771883730117","0.409104316449872",NA,"0.373946052049613","0.629352151931553","5.72440176185894","0.373946052049613","2.59","3.11","DEJU 2017-07 561772.706 7083061.027"
"127","138","DEJU","2017-07","561832.638","7082099.011","1.65447088607595","6.247","1.9214937743013","0.0595238095238095","0.94047619047619","1.44348044249162","1.15793714443164","0.380910410449938",NA,"0.345086012767526","0.713409210058617","5.46473501750583","0.345086012767526","2.37","3.01","DEJU 2017-07 561832.638 7082099.011"
"128","139","DEJU","2017-07","561833.304","7083600.246","0.720521410579345","6.216","1.43623836601706","0.0997732426303855","0.900226757369615","1.15645272786565","1.86625707850678","1.0417584311734","0.777158335337608","0.298852681692089","0.909809676907432","0.967410635093593","0.298852681692089","0.32","0.64","DEJU 2017-07 561833.304 7083600.246"
"129","142","DEJU","2017-07","562283.682","7080361.504","1.74027851458886","7.58","2.16957277466024","0.145124716553288","0.854875283446712","1.85498738149918","1.51773022125559","0.395178793160846","0.61103660694644","0.413800387536416","0.719951037685156","5.39311164335295","0.413800387536416","2.985","3.88","DEJU 2017-07 562283.682 7080361.504"
