easting,northing,NLCD_code_plot,NLCD_plot_des,plotID,site,year,year_mo,mean.max.canopy.ht.aop,max.canopy.ht.aop,rumple.aop,deepgap.fraction.aop,cover.fraction.aop,top.rugosity.aop,vert.sd.aop,vertCV.aop,sd.sd.aop,entropy.aop,GFP.AOP.aop,VAI.AOP.aop,VCI.AOP.aop,q25.aop,q50.aop,latitude,longitude,NLCD_plot,NLCD_plot_Abb,shannon_exotic,evenness_exotic,nspp_exotic,shannon_notexotic,evenness_notexotic,nspp_notexotic,shannon_native,evenness_native,nspp_native,shannon_unknown,evenness_unknown,nspp_unknown,rel_cover_native,rel_cover_unknown,rel_cover_exotic,cover_native,cover_unknown,cover_exotic,rel_cover_notexotic,cover_notexotic,shannon_total,evenness_total,nspp_total,shannon_family,evenness_family,nfamilies,scale,invaded,turnover,nestedness,plotType,subtype,minElev,maxElev,slope,aspect,soilOrder
746602.432,4306298.225,41,"Deciduous forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species shed foliage simultaneously in response to seasonal change.",SCBI_018,SCBI,2019,2019-06,32.98213995,45.803,3.231283123,0.108843537,0.891156463,7.426777584,10.49436339,0.373555405,4.758019963,0.797446884,0.92223167,7.42556995,0.797446884,22.345,30.97,38.870965,-78.157532,"Deciduous Forest, Evergreen Forest, Pasture/Hay",DEPH,0.89880756,0.12840108,7,2.21007297,0.092086374,24,2.0898545,0.099516881,21,0.410116318,0.205058159,2,0.480438185,0.021909233,0.497652582,19.1875,0.875,19.875,0.503125,20.125,2.251665619,0.072634375,31,2.157331269,0.089888803,24,plot,invaded,0.79787234,0.031724072,distributed,basePlot,360.92,381.52,10.7,242.4,Alfisols
553363.209,5068064.748,43,"Mixed forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. Neither deciduous nor evergreen species are greater than 75% of total tree cover.",ABBY_029,ABBY,2019,2019-07,32.94709924,44.196,3.539684548,0.108843537,0.891156463,6.322151132,12.07154029,0.479329435,3.370548362,0.797617517,0.940220172,5.624456924,0.797617517,21.23875,28.5145,45.764081,-122.313751,"Evergreen Forest, Grassland/Herbaceous, Shrub/Scrub",EGHSS,1.205872434,0.301468109,4,2.264150889,0.053908354,42,2.203028931,0.061195248,36,1.564930498,0.26082175,6,0.961343473,0.012674271,0.025982256,31.60416667,0.416666667,0.854166667,0.974017744,32.02083333,2.357140288,0.05124218,46,1.983483154,0.073462339,27,plot,invaded,0.733944954,0.031237232,distributed,basePlot,354.6,359.97,6.84,44.8,Andisols
283003.813,3951742.255,41,"Deciduous forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species shed foliage simultaneously in response to seasonal change.",GRSM_022,GRSM,2016,2016-07,32.92483,42.656,2.845323961,0.092970522,0.907029478,5.318307735,8.872707509,0.310359925,4.835471171,0.748542916,0.900401365,9.203328093,0.748542916,25.25,31.09,35.685732,-83.39795,"Deciduous Forest, Evergreen Forest",DE,0,0,0,1.986684075,0.060202548,33,1.944236294,0.064807876,30,0.955699891,0.31856663,3,0.991002571,0.008997429,0,32.125,0.291666667,0,1,32.41666667,1.986684075,0.060202548,33,1.844460922,0.092223046,20,plot,not_invaded,0.768328446,0.036609826,distributed,basePlot,691.73,700.48,2.86,234,Inceptisols
273564.656,3951954.638,41,"Deciduous forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species shed foliage simultaneously in response to seasonal change.",GRSM_055,GRSM,2018,2018-04,32.2974036,42.179,2.680134413,0.117913832,0.882086168,5.721249806,7.975807353,0.285826062,2.238753618,0.767763258,0.888000868,10.35920555,0.767763258,24.018,29.391,35.685523,-83.502232,"Deciduous Forest, Evergreen Forest",DE,0,0,1,2.899810147,0.040275141,72,2.797744954,0.041757387,67,1.178884641,0.235776928,5,0.960245399,0.039263804,0.000490798,81.52083333,3.333333333,0.041666667,0.999509202,84.85416667,2.902617226,0.03976188,73,2.396506947,0.05573272,43,plot,invaded,0.749642346,0.035896869,tower,basePlot,613.65,634.1,7.97,209,Ultisols
579548.835,5074441.325,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",WREF_027,WREF,2018,2018-07,32.19770202,49.968,5.619865572,0.102040816,0.897959184,10.88559437,13.10778764,0.484568288,3.381508134,0.866468397,0.933430013,7.090969936,0.866468397,17.0425,30.62,45.818946,-121.976,Evergreen Forest,E,0,0,0,1.617986414,0.089888134,18,1.561687113,0.111549079,14,0.867563228,0.289187743,3,0.990506329,0.009493671,0,39.125,0.375,0,1,39.5625,1.617986414,0.089888134,18,1.354900821,0.135490082,10,plot,not_invaded,0.818181818,0.052188552,distributed,basePlot,475.98,485.49,9.65,270,
548516.969,5069410.372,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",ABBY_010,ABBY,2017,2017-06,32.04189086,39.83,2.361047056,0.106575964,0.893424036,2.700166722,8.974701312,0.326443932,3.111383917,0.649331927,0.941449263,5.095891519,0.649331927,26.5,29.65,45.776549,-122.375934,"Evergreen Forest, Grassland/Herbaceous, Shrub/Scrub",EGHSS,0.286835983,0.143417992,2,1.692170748,0.043388994,39,1.610959949,0.05196645,31,1.776471963,0.222058995,8,0.97737983,0.015080113,0.007540057,64.8125,1,0.5,0.992459943,65.8125,1.725938222,0.042096054,41,1.509250638,0.060370026,25,plot,invaded,0.633928571,0.13443301,distributed,basePlot,552.07,561.09,3.43,135,Inceptisols
387530.362,3519803.976,90,Woody wetlands: areas where forest or shrubland vegetation accounts for greater than 20% of vegetative cover and the soil or substrate is periodically saturated with or covered with water.,LENO_003,LENO,2019,2019-06,32.02583081,37.396,3.141387023,0.102040816,0.897959184,7.357867566,11.16516493,0.412826725,6.739542831,0.68881189,0.901380879,8.658031237,0.68881189,24.13,32.01,31.808316,-88.188214,"Deciduous Forest, Woody Wetlands",DW,0.693147181,0.34657359,2,3.619372415,0.070968087,51,3.50521572,0.076200342,46,1.56495725,0.31299145,5,0.926108374,0.064039409,0.009852217,7.833333333,0.541666667,0.083333333,0.990147783,8.375,3.645863954,0.068789886,53,3.135649823,0.097989057,32,plot,invaded,0.794520548,0.047584715,distributed,basePlot,9.64,12.21,0.29,185,Entisols
271365.85,3950270.098,41,"Deciduous forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species shed foliage simultaneously in response to seasonal change.",GRSM_010,GRSM,2016,2016-07,31.67470277,41.207,3.123448237,0.099773243,0.900226757,5.742354478,7.366802677,0.254104138,4.010110498,0.744393808,0.867856096,12.76363203,0.744393808,25.0125,30.46,35.669842,-83.52603,"Deciduous Forest, Evergreen Forest",DE,0,0,1,3.43455686,0.036537839,94,3.341143309,0.037123815,90,1.038669012,0.259667253,4,0.923770492,0.073497268,0.00273224,70.4375,5.604166667,0.208333333,0.99726776,76.04166667,3.444028743,0.036252934,95,3.190293588,0.0613518,52,plot,invaded,0.747736093,0.033408688,distributed,basePlot,505.16,522.8,12.19,151,Inceptisols
387530.362,3519803.976,90,Woody wetlands: areas where forest or shrubland vegetation accounts for greater than 20% of vegetative cover and the soil or substrate is periodically saturated with or covered with water.,LENO_003,LENO,2017,2017-06,31.64886923,36.919,3.053039905,0.115646259,0.884353741,7.085715825,11.12308867,0.410676037,6.804395515,0.67103056,0.910691423,7.108154827,0.67103056,24.46,32.6,31.808316,-88.188214,"Deciduous Forest, Woody Wetlands",DW,0,0,0,3.153302791,0.058394496,54,2.996906389,0.06243555,48,1.449211028,0.241535171,6,0.918367347,0.081632653,0,15.9375,1.416666667,0,1,17.35416667,3.153302791,0.058394496,54,2.838095904,0.078835997,36,plot,not_invaded,0.786240786,0.039759214,distributed,basePlot,9.64,12.21,0.29,185,Entisols
274632.401,3950301.625,41,"Deciduous forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species shed foliage simultaneously in response to seasonal change.",GRSM_009,GRSM,2016,2016-07,31.55501575,36.395,1.785660808,0.136054422,0.863945578,3.032780646,4.765675208,0.159553265,5.235547598,0.592114738,0.856223922,11.92329892,0.592114738,28.68,30.93,35.670878,-83.48998,"Deciduous Forest, Evergreen Forest",DE,0,0,0,3.090211288,0.054214233,57,2.967597896,0.055992413,53,1.183343534,0.295835883,4,0.937133277,0.062866723,0,23.29166667,1.5625,0,1,24.85416667,3.090211288,0.054214233,57,2.619847886,0.074852797,35,plot,not_invaded,0.764578834,0.048457187,distributed,basePlot,839.59,850.63,9.93,197.5,Inceptisols
389450.79,3523492.355,90,Woody wetlands: areas where forest or shrubland vegetation accounts for greater than 20% of vegetative cover and the soil or substrate is periodically saturated with or covered with water.,LENO_017,LENO,2017,2017-06,30.79470408,37.384,3.374010358,0.111111111,0.888888889,5.589433035,9.114304384,0.335526863,4.910950264,0.731494343,0.888278548,9.400960732,0.731494343,20.2925,30.175,31.841773,-88.168348,"Deciduous Forest, Woody Wetlands",DW,0.673011667,0.336505834,2,3.56981378,0.045187516,79,3.529131662,0.04970608,71,0.982824415,0.163804069,6,0.819881054,0.167374681,0.012744265,20.10416667,4.104166667,0.3125,0.987320372,24.33333333,3.601063861,0.044457579,81,3.075538243,0.071524145,43,plot,invaded,0.818435754,0.028802789,distributed,basePlot,8.33,20.71,2.86,39,Entisols
746030.707,4306659.757,41,"Deciduous forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species shed foliage simultaneously in response to seasonal change.",SCBI_013,SCBI,2019,2019-06,30.71946056,39.302,3.508831096,0.108843537,0.891156463,6.193976229,10.31469706,0.403204417,5.097747328,0.7669978,0.920978649,6.535135601,0.7669978,19.5,29.16,38.874379,-78.163985,"Deciduous Forest, Evergreen Forest, Pasture/Hay",DEPH,1.66532414,0.208165517,8,1.822437433,0.053601101,34,2.532047535,0.087311984,29,1.263654432,0.315913608,4,0.618303571,0.024553571,0.357142857,17.3125,0.6875,10,0.806996381,41.8125,2.282663049,0.05434912,42,1.882597045,0.064917139,29,plot,invaded,0.700507614,0.121781542,distributed,basePlot,313.51,326.17,6.45,93.9,Alfisols
386481.307,3520942.515,90,Woody wetlands: areas where forest or shrubland vegetation accounts for greater than 20% of vegetative cover and the soil or substrate is periodically saturated with or covered with water.,LENO_013,LENO,2017,2017-06,30.7022069,35.399,1.986458117,0.145124717,0.854875283,3.119216463,7.921843819,0.291667849,3.569251187,0.649830032,0.893085372,8.172624781,0.649830032,25.8675,30.69,31.818481,-88.199428,"Deciduous Forest, Woody Wetlands",DW,0.693147181,0.34657359,2,3.231232114,0.067317336,48,3.117778909,0.074232831,42,1.233570497,0.205595083,6,0.775590551,0.216535433,0.007874016,8.208333333,2.291666667,0.083333333,0.992125984,10.5,3.257233333,0.065144667,50,2.763497298,0.089145074,31,plot,invaded,0.791666667,0.059079602,distributed,basePlot,10.44,14.51,0.29,95,Entisols
388310.928,3519773.841,90,Woody wetlands: areas where forest or shrubland vegetation accounts for greater than 20% of vegetative cover and the soil or substrate is periodically saturated with or covered with water.,LENO_012,LENO,2019,2019-06,30.2615,37.071,3.288632326,0.120181406,0.879818594,5.020769383,9.204603794,0.358001788,3.19695394,0.730670243,0.905795727,7.617764493,0.730670243,18.675,29.23,31.80812,-88.179966,"Deciduous Forest, Woody Wetlands",DW,0,0,1,2.984764956,0.057399326,52,2.850022607,0.061957013,46,1.599221257,0.266536876,6,0.945244957,0.048991354,0.005763689,13.66666667,0.708333333,0.083333333,0.994236311,14.375,3.00302735,0.056660893,53,2.653472411,0.073707567,36,plot,invaded,0.769230769,0.055384615,distributed,basePlot,9.82,12.75,0.29,95,Entisols
580291.499,5075042.866,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",WREF_072,WREF,2019,2019-07,30.231,49.779,5.281020988,0.138321995,0.861678005,14.01300262,14.20733261,0.520637789,5.600754385,0.865056965,0.936790635,6.611420703,0.865056965,14.554,31.313,45.824274,-121.966341,Evergreen Forest,E,0,0,0,1.263460219,0.074321189,17,1.201845553,0.085846111,14,1.039720771,0.34657359,3,0.988338192,0.011661808,0,21.1875,0.25,0,1,21.4375,1.263460219,0.074321189,17,0.672228714,0.061111701,11,plot,not_invaded,0.846153846,0.035034273,tower,basePlot,412.71,422.59,17.74,180,
579100.868,5073726.879,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",WREF_028,WREF,2019,2019-07,29.84602785,43.943,3.791206106,0.10430839,0.89569161,6.743705521,7.854783589,0.29775649,5.033999084,0.771695779,0.910927537,8.397721131,0.771695779,22.13,27.35,45.812568,-121.981882,Evergreen Forest,E,0,0,0,2.190006254,0.128823897,17,2.030309244,0.145022089,14,0.4851045,0.1617015,3,0.914728682,0.085271318,0,14.75,1.375,0,1,16.125,2.190006254,0.128823897,17,1.864798484,0.155399874,12,plot,not_invaded,0.876712329,0.045026802,distributed,basePlot,521.82,532.56,5.14,108,
577449.972,5077233.776,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",WREF_005,WREF,2018,2018-07,29.84424427,42.796,4.914330626,0.108843537,0.891156463,8.709071102,12.66344602,0.568600858,3.415381022,0.824966667,0.935155006,5.87395189,0.824966667,8.9825,26.29,45.844315,-122.002564,Evergreen Forest,E,0,0,0,1.664420823,0.069350868,24,1.664420823,0.069350868,24,0,0,0,1,0,0,29.3125,0,0,1,29.3125,1.664420823,0.069350868,24,1.24277535,0.088769668,14,plot,not_invaded,0.748815166,0.049663922,distributed,basePlot,671.95,682.12,2.46,0.2,
388310.928,3519773.841,90,Woody wetlands: areas where forest or shrubland vegetation accounts for greater than 20% of vegetative cover and the soil or substrate is periodically saturated with or covered with water.,LENO_012,LENO,2017,2017-06,29.83090886,37.254,3.961191034,0.10430839,0.89569161,5.349489066,9.193408296,0.354072884,3.579719822,0.719552927,0.900307364,8.267130551,0.719552927,21.04,29.7,31.80812,-88.179966,"Deciduous Forest, Woody Wetlands",DW,0.636514168,0.318257084,2,2.774858819,0.04955105,56,2.628186121,0.053636451,49,1.623272887,0.231896127,7,0.944625407,0.048859935,0.006514658,18.125,0.9375,0.125,0.993485342,19.0625,2.800214464,0.04827956,58,2.536287963,0.07246537,35,plot,invaded,0.783068783,0.079807471,distributed,basePlot,9.82,12.75,0.29,95,Entisols
366955.674,4303322.982,90,Woody wetlands: areas where forest or shrubland vegetation accounts for greater than 20% of vegetative cover and the soil or substrate is periodically saturated with or covered with water.,SERC_001,SERC,2017,2017-07,29.73553046,33.705,2.235204643,0.106575964,0.893424036,2.291870183,8.156846362,0.316797987,7.396034795,0.611134827,0.923397385,5.616302014,0.611134827,24.6325,28.94,38.868693,-76.533585,"Cultivated Crops, Deciduous Forest",CD,0.967905942,0.107545105,9,3.366549442,0.068705091,49,3.256604002,0.074013727,44,1.12767934,0.225535868,5,0.31120332,0.029045643,0.659751037,9.375,0.875,19.875,0.340248963,10.25,2.42524238,0.041814524,58,2.050357817,0.062132055,33,plot,invaded,0.756756757,0.043612929,distributed,basePlot,0.69,13.41,1.37,237.9,Ultisols
275385.877,3950271.463,41,"Deciduous forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species shed foliage simultaneously in response to seasonal change.",GRSM_012,GRSM,2016,2016-07,29.68348285,35.931,1.895158489,0.140589569,0.859410431,2.867137774,6.699166068,0.256801954,4.728109301,0.675308733,0.900530333,7.572327936,0.675308733,24.17,27.87,35.670778,-83.481653,"Deciduous Forest, Evergreen Forest",DE,0,0,0,3.013323684,0.051073283,59,2.922809853,0.052193033,56,0.919908375,0.306636125,3,0.957654723,0.042345277,0,30.625,1.354166667,0,1,31.97916667,3.013323684,0.051073283,59,2.538387128,0.072525347,35,plot,not_invaded,0.724770642,0.084450343,distributed,basePlot,889.18,900.98,4.57,169,Inceptisols
459056.013,3642141.484,41,"Deciduous forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species shed foliage simultaneously in response to seasonal change.",TALL_015,TALL,2016,2016-05,29.58352646,40.067,2.103206453,0.142857143,0.857142857,4.524434358,8.115805802,0.324554254,2.624680304,0.751022194,0.914351779,7.355351241,0.751022194,21.4235,26.195,32.916737,-87.437886,"Deciduous Forest, Evergreen Forest, Mixed Forest",DEM,0,0,0,2.889245214,0.057784904,50,2.852927389,0.058223008,49,0,0,1,0.98405467,0.01594533,0,18,0.291666667,0,1,18.29166667,2.889245214,0.057784904,50,2.533723734,0.074521286,34,plot,not_invaded,0.789346247,0.045254513,distributed,basePlot,99.25,111.99,5.09,168,Entisols
580291.499,5075042.866,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",WREF_072,WREF,2018,2018-07,29.55849474,49.833,5.412814386,0.138321995,0.861678005,13.75804418,14.18957537,0.531255509,5.601500841,0.867412392,0.935612044,6.771688138,0.867412392,14.01,30.49,45.824274,-121.966341,Evergreen Forest,E,0,0,1,1.251002598,0.069500144,18,1.218349562,0.076146848,16,0.636514168,0.318257084,2,0.992172211,0.005870841,0.001956947,31.6875,0.1875,0.0625,0.998043053,31.875,1.262713728,0.066458617,19,0.750803169,0.05775409,13,plot,invaded,0.847826087,0.076498237,tower,basePlot,412.71,422.59,17.74,180,
